timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-05-13 12:06:00,23500,CE,235.15,242.55,234.75,237.4,929370,23497.0,3.0,6,AFTERNOON,28.8,22.7,57.1,234.33,227.86,6.47,3.07,0.77,241.79,229.56,,,,
2026-05-13 12:06:00,23500,PE,222.45,222.45,214.95,220,641485,23497.0,3.0,6,AFTERNOON,32.7,20.2,40.5,224.61,233.56,-8.94,4.61,0.68,228.96,218.22,,,,
2026-05-13 12:09:00,23500,CE,237.4,246.6,235.65,242.3,1112345,23498.7,1.0,6,AFTERNOON,44.7,23.0,59.4,235.93,229.17,6.75,6.37,1.13,242.75,230.78,,,,
2026-05-13 12:09:00,23500,PE,220,221,212.8,216.7,824850,23498.7,1.0,6,AFTERNOON,40.2,20.6,39.0,223.03,232.03,-8.99,6.33,1.0,227.37,217.13,,,,
2026-05-13 12:12:00,23500,CE,243,256.65,240.8,253.05,1596010,23517.55,18.0,6,AFTERNOON,63.4,23.9,64.1,239.35,231.34,8.01,13.7,1.59,245.53,232.78,,,,
2026-05-13 12:12:00,23500,PE,216.7,217.65,206.85,208.05,1043835,23517.55,18.0,6,AFTERNOON,80.1,21.4,35.4,220.03,229.85,-9.81,11.98,1.37,225.42,215.08,,,,
2026-05-13 12:15:00,23500,CE,253.05,259.05,233.75,234.75,2300155,23479.35,21.0,6,AFTERNOON,72.3,23.9,52.9,238.43,231.65,6.78,3.68,2.04,248.24,232.97,,,,
2026-05-13 12:15:00,23500,PE,208.05,223,202.25,222.6,1734525,23479.35,21.0,6,AFTERNOON,70.1,21.4,44.6,220.55,229.19,-8.64,2.05,2.21,224.94,212.51,,,,
2026-05-13 12:18:00,23500,CE,234.5,247.3,232.9,240.9,1256905,23491.9,8.0,6,AFTERNOON,44.4,23.8,55.7,238.92,232.49,6.43,1.98,0.89,248.05,232.96,,,,
2026-05-13 12:18:00,23500,PE,222.7,223,210.65,217.25,1206790,23491.9,8.0,6,AFTERNOON,44.1,21.4,42.2,219.89,228.1,-8.21,2.64,1.23,224.55,212.14,,,,
2026-05-13 12:21:00,23500,CE,240.9,242.65,237.15,238.1,472745,23484.7,15.0,6,AFTERNOON,50.9,23.7,54.1,238.76,233.0,5.76,0.66,0.33,246.97,233.8,,,,
2026-05-13 12:21:00,23500,PE,217.25,219.2,214.75,217.75,442845,23484.7,15.0,6,AFTERNOON,11.2,21.5,42.6,219.46,227.16,-7.7,1.71,0.41,223.48,212.66,,,,
2026-05-13 12:24:00,23500,CE,238.55,242.85,234.4,242.85,639080,23494.2,6.0,6,AFTERNOON,50.9,23.2,56.4,239.58,233.9,5.68,3.27,0.47,246.14,233.92,,,,
