timestamp,strike,type,open,high,low,close,volume,spot_ref,atm_distance,dte,session_block,body_pct,adx,rsi,ema9,ema21,ema_spread,ema9_gap,volume_ratio,ema9_high,ema9_low,fwd_3c,fwd_6c,fwd_9c,fwd_outcome
2026-04-28 10:36:00,24150,PE,49.2,54.2,45.1,52.8,11948170,24137.3,13.0,0,MORNING,39.6,15.0,45.5,45.45,54.29,-8.84,7.35,1.33,48.77,40.18,,,,
2026-04-28 10:39:00,24150,CE,33.95,36.55,30.7,32.4,9993165,24126.5,24.0,0,MORNING,26.5,18.5,37.5,40.59,44.97,-4.38,8.19,1.16,45.54,38.25,,,,
2026-04-28 10:39:00,24150,PE,52.8,59.7,48.9,57.25,9304165,24126.5,24.0,0,MORNING,41.2,14.5,48.6,47.81,54.56,-6.75,9.44,1.0,50.96,41.92,,,,
2026-04-28 10:42:00,24150,CE,32.5,35.9,30,35.5,9103315,24141.1,9.0,0,MORNING,50.8,18.9,40.7,39.57,44.11,-4.53,4.07,1.01,43.61,36.6,,,,
2026-04-28 10:42:00,24150,PE,56.95,61,48.65,49.4,8926125,24141.1,9.0,0,MORNING,61.1,14.1,43.8,48.13,54.09,-5.96,1.27,0.91,52.97,43.27,,,,
2026-04-28 10:45:00,24150,CE,35.35,42.4,34.5,40.25,16468725,24152.05,2.0,0,MORNING,62.0,18.4,45.2,39.71,43.76,-4.05,0.54,1.76,43.37,36.18,,,,
2026-04-28 10:45:00,24150,PE,49.45,50.95,38.1,39.75,10194275,24152.05,2.0,0,MORNING,75.5,13.5,38.8,46.45,52.79,-6.33,6.7,1.0,52.56,42.23,,,,
2026-04-28 10:48:00,24150,CE,40.25,43.55,37.9,42.2,9266205,24153.0,3.0,0,MORNING,34.5,17.7,47.0,40.21,43.61,-3.41,1.99,0.82,43.41,36.52,,,,
2026-04-28 10:48:00,24150,PE,39.8,42,35.9,36.4,6558955,24153.0,3.0,0,MORNING,55.7,13.2,37.2,44.44,51.3,-6.85,8.04,0.61,50.45,40.97,,,,
2026-04-28 10:51:00,24150,CE,42.05,43.2,39.95,41.5,5592665,24156.3,6.0,0,MORNING,16.9,17.0,46.4,40.47,43.42,-2.96,1.03,0.5,43.36,37.21,,,,
2026-04-28 10:51:00,24150,PE,36.6,38.7,34.1,35.7,5163275,24156.3,6.0,0,MORNING,19.6,13.0,36.9,42.7,49.88,-7.18,7.0,0.55,48.1,39.59,,,,
2026-04-28 10:54:00,24150,CE,41.6,52.75,40.9,51.75,16093545,24169.55,20.0,0,MORNING,85.7,16.5,55.2,42.72,44.18,-1.46,9.03,1.6,45.24,37.95,,,,
2026-04-28 10:54:00,24150,PE,35.6,36.25,26.5,26.75,12277655,24169.55,20.0,0,MORNING,90.8,13.6,32.8,39.51,47.78,-8.27,12.76,1.53,45.73,36.98,,,,
2026-04-28 10:57:00,24150,CE,51.75,51.75,44.3,46.65,9148035,24166.25,16.0,0,MORNING,68.5,16.0,50.8,43.51,44.4,-0.9,3.14,0.81,46.54,39.22,,,,
2026-04-28 10:57:00,24150,PE,26.75,30.15,26.75,27,7100470,24166.25,16.0,0,MORNING,7.4,14.1,33.0,37.0,45.89,-8.88,10.0,0.82,42.61,34.93,,,,
2026-04-28 11:00:00,24150,CE,46.4,46.4,38.5,39.85,9370790,24158.15,8.0,0,MORNING,82.9,15.0,45.5,42.78,43.99,-1.21,2.93,0.83,46.51,39.07,,,,
2026-04-28 11:00:00,24150,PE,27,33.65,27,32.1,10465455,24158.15,8.0,0,MORNING,76.7,14.1,37.6,36.02,44.63,-8.61,3.92,1.27,40.82,33.34,,,,
2026-04-28 11:03:00,24150,CE,39.85,42.9,35.95,35.95,6868745,24146.85,3.0,0,MORNING,56.1,14.4,42.7,41.41,43.26,-1.85,5.46,0.69,45.79,38.45,,,,
2026-04-28 11:03:00,24150,PE,32.1,37.3,29.65,37.3,9538360,24146.85,3.0,0,MORNING,68.0,13.6,42.0,36.28,43.97,-7.69,1.02,1.15,40.12,32.61,,,,
2026-04-28 11:06:00,24150,CE,36.25,36.85,31.05,33.55,12615395,24146.45,4.0,0,MORNING,46.6,14.5,41.1,39.84,42.38,-2.54,6.29,1.34,44.0,36.97,,,,
2026-04-28 11:06:00,24150,PE,37,51.4,36.2,47.95,20063745,24146.45,4.0,0,MORNING,72.0,13.6,49.7,38.61,44.33,-5.72,9.34,2.25,42.37,33.32,,,,
2026-04-28 11:09:00,24150,CE,33.55,36.05,28.5,28.5,11038235,24137.35,13.0,0,MORNING,66.9,14.8,37.8,37.57,41.12,-3.54,9.07,1.02,42.41,35.28,,,,
2026-04-28 11:09:00,24150,PE,47.85,52,40.7,52,9958390,24137.35,13.0,0,MORNING,36.7,13.6,52.3,41.29,45.03,-3.74,10.71,0.84,44.3,34.8,,,,
2026-04-28 11:12:00,24150,CE,28.45,36,27.5,33.95,12349415,24143.85,6.0,0,MORNING,64.7,15.2,43.1,36.85,40.46,-3.62,2.9,1.26,41.13,33.72,,,,
2026-04-28 11:12:00,24150,PE,52,54.3,39.25,41.6,9511450,24143.85,6.0,0,MORNING,69.1,13.8,45.8,41.35,44.72,-3.36,0.25,0.83,46.3,35.69,,,,
2026-04-28 11:15:00,24150,CE,33.9,34,26.2,27.85,10809500,24129.65,20.0,0,MORNING,77.6,15.8,39.1,35.05,39.32,-4.27,7.2,1.03,39.7,32.22,,,,
2026-04-28 11:15:00,24150,PE,41.6,54.95,41.35,52.35,10410075,24129.65,20.0,0,MORNING,79.0,14.1,52.4,43.55,45.41,-1.86,8.8,0.87,48.03,36.82,,,,
2026-04-28 11:18:00,24150,CE,28,30.55,27.35,29.6,7710235,24137.2,13.0,0,MORNING,50.0,16.3,40.8,33.96,38.43,-4.48,4.36,0.72,37.87,31.24,,,,
2026-04-28 11:18:00,24150,PE,51.7,54.35,48.6,49.85,6805825,24137.2,13.0,0,MORNING,32.2,14.3,50.8,44.81,45.81,-1.0,5.04,0.57,49.29,39.18,,,,
2026-04-28 11:21:00,24100,CE,56.6,60.25,48,49.75,8296210,24115.9,16.0,0,MORNING,55.9,16.8,38.9,60.64,66.7,-6.06,10.89,1.15,67.49,56.95,,,,
2026-04-28 11:21:00,24100,PE,27.05,32.3,23.6,30.45,15648295,24115.9,16.0,0,MORNING,39.1,12.2,52.0,25.44,26.16,-0.72,5.01,0.98,28.31,21.09,,,,
2026-04-28 11:24:00,24100,CE,49.35,49.8,30.4,30.4,21424520,24075.95,24.0,0,MORNING,97.7,18.9,31.7,54.59,63.4,-8.81,24.19,2.93,63.95,51.64,,,,
2026-04-28 11:24:00,24100,PE,30.6,65.65,30.55,65.65,44903430,24075.95,24.0,0,MORNING,99.9,14.9,71.3,33.48,29.75,3.73,32.17,3.13,35.78,22.99,,,,
2026-04-28 11:27:00,24050,CE,55.1,56.1,43.75,43.75,10565100,24048.15,2.0,0,MORNING,91.9,20.6,28.1,80.62,95.25,-14.63,36.87,3.5,93.59,77.6,,,,
2026-04-28 11:27:00,24050,PE,37.5,49.65,36.75,48.75,29749915,24048.15,2.0,0,MORNING,87.2,20.1,76.0,24.45,19.49,4.97,24.3,2.47,25.9,16.79,,,,
2026-04-28 11:30:00,24050,CE,43.75,50,40,44.85,13780650,24049.4,1.0,0,MORNING,11.0,23.1,28.8,73.46,90.67,-17.21,28.61,2.93,84.87,70.08,,,,
2026-04-28 11:30:00,24050,PE,48.75,54.25,37.85,43,21800545,24049.4,1.0,0,MORNING,35.1,23.6,68.9,28.16,21.63,6.54,14.84,1.31,31.57,21.0,,,,
2026-04-28 11:33:00,24050,CE,44.85,48.1,38.1,47.6,10491390,24068.1,18.0,0,MORNING,27.5,25.4,30.4,68.29,86.75,-18.46,20.69,1.49,77.52,63.68,,,,
2026-04-28 11:33:00,24050,PE,43,50.85,36.25,37.3,14454245,24068.1,18.0,0,MORNING,39.0,26.3,62.6,29.99,23.05,6.94,7.31,0.74,35.43,24.05,,,,
2026-04-28 11:36:00,24100,CE,25.4,31,24.9,28.65,22816820,24081.45,19.0,0,MORNING,53.3,26.7,33.4,37.68,51.45,-13.77,9.03,1.26,43.2,34.61,,,,
2026-04-28 11:36:00,24100,PE,65.5,66.5,53.95,56.4,11003980,24081.45,19.0,0,MORNING,72.5,24.8,59.0,52.81,41.68,11.13,3.59,0.48,60.16,45.26,,,,
2026-04-28 11:39:00,24100,CE,28.9,32.2,27.7,28.85,15479945,24076.75,23.0,0,MORNING,1.1,27.6,33.6,35.91,49.39,-13.48,7.06,0.74,41.0,33.23,,,,
2026-04-28 11:39:00,24100,PE,55.9,57.3,50.45,53.65,8633820,24076.75,23.0,0,MORNING,32.8,25.3,57.2,52.98,42.77,10.21,0.67,0.39,59.58,46.3,,,,
2026-04-28 11:42:00,24100,CE,28.85,31.5,26.55,31.05,12688845,24091.35,9.0,0,MORNING,44.4,28.5,35.5,34.94,47.72,-12.78,3.89,0.64,39.1,31.89,,,,
